replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
0,fixed4,100000,saturation_search,16.304343819942776,2.7914315643310545,,,,,1.0831608050461665,1.0505347700154926,YELLOW
0,fixed4,200000,saturation_search,16.39751737581526,2.7971299438476565,,,,,1.0893506857860715,1.0565382045094522,YELLOW
0,fixed4,300000,saturation_search,15.841544729049813,2.762635902404785,,,,,1.052415266225211,1.0207153217823206,YELLOW
0,fixed4,400000,saturation_search,15.81331964019909,2.7608526000976563,,,,,1.050540164086807,1.0188966998523665,YELLOW
0,fixed4,500000,saturation_search,15.716028245477116,2.754681098937988,,,,,1.0440767193388978,1.012627941409373,YELLOW
0,fixed4,600000,saturation_search,15.469125558452827,2.7388461380004885,,,,,1.0276740160962088,0.9967193062386643,GREEN
0,fixed4,700000,saturation_search,15.105255539490553,2.7150427322387696,,,,,1.0035007192727416,0.9732741366012022,GREEN
0,fixed4,800000,saturation_search,15.078178492676235,2.7132485656738283,,,,,1.0017018860201088,0.9715294862514601,GREEN
0,fixed4,900000,saturation_search,14.808220482816557,2.6951824645996094,,,,,0.9837675282491074,0.9541353317283636,GREEN
0,fixed4,1000000,saturation_search,14.815307465147967,2.695660934448242,,,,,0.9842383439760212,0.9545919659502528,GREEN
0,fixed4,1100000,saturation_search,14.71799013549359,2.6890705642700197,,,,,0.9777731762699499,0.9483215364465561,GREEN
0,fixed4,1200000,saturation_search,14.464382262864925,2.6716892318725587,,,,,0.9609250215379261,0.9319808672918616,GREEN
0,fixed4,1300000,saturation_search,14.261781156739538,2.6575833129882813,,,,,0.9474654441616446,0.9189267076900516,GREEN
0,fixed4,1400000,saturation_search,14.185831905393483,2.652243713378906,,,,,0.9424198407850755,0.9140330836241702,GREEN
0,fixed4,1500000,saturation_search,14.302549894827582,2.6604378356933593,,,,,0.9501738695761128,0.9215535522514843,GREEN
0,fixed4,1600000,saturation_search,13.935321433447816,2.634426727294922,,,,,0.9257774583953428,0.8978919887148482,GREEN
0,fixed4,1700000,saturation_search,13.793371680343496,2.6241881637573243,,,,,0.9163471856688491,0.8887457665253479,GREEN
0,fixed4,1800000,saturation_search,13.857271910271649,2.6288101425170898,,,,,0.9205923258140756,0.8928630382225627,GREEN
0,fixed4,1900000,saturation_search,13.731699722430937,2.6197070083618166,,,,,0.9122500782771593,0.884772068666816,GREEN
0,fixed4,2000000,saturation_search,13.630128440987546,2.612282669067383,,,,,0.9055023040525244,0.8782275450742262,GREEN
0,fixed4,2100000,saturation_search,13.653274116159642,2.6139793548583983,,,,,0.9070399610370441,0.8797188860820151,GREEN
0,marginal_growth,2200000,post_birth,13.288392162417667,2.586890884399414,,,,,0.8827994374608329,0.8562085146380403,GREEN
0,marginal_growth,2300000,post_birth,13.195085328253354,2.5798444366455078,,,,,0.8766007025270107,0.8501964926485516,GREEN
0,marginal_growth,2400000,post_birth,13.344246416225536,2.5910853118896484,,,,,0.8865100522017821,0.8598073614439243,GREEN
0,marginal_growth,2500000,post_birth,13.226427094881407,2.58221688079834,,,,,0.8786828576598587,0.8522159309013323,GREEN
0,marginal_growth,2600000,post_birth,12.993277767396467,2.56443212890625,,,,,0.863193843441104,0.8371934634022682,GREEN
0,marginal_growth,2700000,post_birth,13.066905861291904,2.570082763671875,,,,,0.8680852433243821,0.8419375287594101,GREEN
0,marginal_growth,2800000,post_birth,12.857903677720586,2.5539586944580077,,,,,0.8542004175433768,0.8284709297183454,GREEN
0,marginal_growth,2900000,post_birth,12.80258195534007,2.5496468658447267,,,,,0.8505251809308537,0.8249063954114333,GREEN
0,marginal_growth,3000000,post_birth,12.84839188594474,2.553218658447266,,,,,0.8535685123191534,0.8278580581979686,GREEN
0,marginal_growth,3100000,post_birth,12.802485744892056,2.5496393508911135,,,,,0.8505187892975886,0.8249001963014296,GREEN
