replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
0,random_growth,1200000,saturation_search,14.464382262864925,2.6716892318725587,14.464382262864925,,,1.0,0.9609250215379261,0.9319808672918616,GREEN
0,random_growth,1300000,saturation_search,14.261781156739538,2.6575833129882813,14.261781156739538,,,1.0,0.9474654441616446,0.9189267076900516,GREEN
0,random_growth,1400000,saturation_search,14.185831905393483,2.652243713378906,14.185831905393483,,,1.0,0.9424198407850755,0.9140330836241702,GREEN
0,random_growth,1500000,saturation_search,14.302549894827582,2.6604378356933593,14.302549894827582,,,1.0,0.9501738695761128,0.9215535522514843,GREEN
0,random_growth,1600000,saturation_search,13.935321433447816,2.634426727294922,13.935321433447816,,,1.0,0.9257774583953428,0.8978919887148482,GREEN
0,random_growth,1700000,saturation_search,13.793371680343496,2.6241881637573243,13.793371680343496,,,1.0,0.9163471856688491,0.8887457665253479,GREEN
0,random_growth,1800000,saturation_search,13.857271910271649,2.6288101425170898,13.857271910271649,,,1.0,0.9205923258140756,0.8928630382225627,GREEN
0,random_growth,1900000,saturation_search,13.731699722430937,2.6197070083618166,13.731699722430937,,,1.0,0.9122500782771593,0.884772068666816,GREEN
0,random_growth,2000000,saturation_search,13.630128440987546,2.612282669067383,13.630128440987546,,,1.0,0.9055023040525244,0.8782275450742262,GREEN
0,random_growth,2100000,saturation_search,13.653274116159642,2.6139793548583983,13.653274116159642,,,1.0,0.9070399610370441,0.8797188860820151,GREEN
0,random_growth,2200000,post_birth,13.288392162417667,2.586890884399414,13.315593892433576,,,0.9979571523256379,0.8827994374608329,0.8562085146380403,GREEN
0,random_growth,2300000,post_birth,13.195085328253354,2.5798444366455078,13.207270875302086,,,0.9990773607080689,0.8766007025270107,0.8501964926485516,GREEN
0,random_growth,2400000,post_birth,13.344246416225536,2.5910853118896484,13.365978527166096,,,0.9983740725831342,0.8865100522017821,0.8598073614439243,GREEN
0,random_growth,2500000,post_birth,13.226427094881407,2.58221688079834,13.231487368781591,,,0.9996175581959045,0.8786828576598587,0.8522159309013323,GREEN
0,random_growth,2600000,post_birth,12.993277767396467,2.56443212890625,13.006329639835116,,,0.9989964984126902,0.863193843441104,0.8371934634022682,GREEN
0,random_growth,2700000,post_birth,13.066905861291904,2.570082763671875,13.074855471902719,,,0.9993919924676874,0.8680852433243821,0.8419375287594101,GREEN
0,random_growth,2800000,post_birth,12.857903677720586,2.5539586944580077,12.85451925103894,,,1.0002632869122174,0.8542004175433768,0.8284709297183454,GREEN
0,random_growth,2900000,post_birth,12.80258195534007,2.5496468658447267,12.771810243053611,,,1.002409346185142,0.8505251809308537,0.8249063954114333,GREEN
0,random_growth,3000000,post_birth,12.84839188594474,2.553218658447266,12.852517557182628,,,0.9996789989805863,0.8535685123191534,0.8278580581979686,GREEN
0,random_growth,3100000,post_birth,12.802485744892056,2.5496393508911135,12.814222794111602,,,0.9990840607808895,0.8505187892975886,0.8249001963014296,GREEN
1,fixed4,100000,saturation_search,16.58348116274926,2.8084070892333983,16.58348116274926,,,1.0,1.1017049815117594,1.068520374800719,RED
1,fixed4,200000,saturation_search,16.263064468176143,2.788896553039551,16.263064468176143,,,1.0,1.0804184575843423,1.0478750251773405,YELLOW
1,fixed4,300000,saturation_search,16.00214198889653,2.772722587585449,16.00214198889653,,,1.0,1.0630843651588957,1.031063055325073,YELLOW
1,fixed4,400000,saturation_search,15.770205932890926,2.758122459411621,15.770205932890926,,,1.0,1.0476759532708333,1.0161187623228538,YELLOW
1,fixed4,500000,saturation_search,15.620882645470257,2.7486086502075193,15.620882645470257,,,1.0,1.0377558280575219,1.0064974425604138,YELLOW
