replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
2,pressure_growth,100000,pre_birth_1,17.288852863645445,2.850061950683594,,15.599153887514007,16.238355017830777,,1.1083199119847085,1.0646923807652409,RED
2,pressure_growth,200000,pre_birth_1,17.506491891085066,2.86257177734375,,15.599153887514007,16.238355017830777,,1.1222718884193934,1.0780951563050438,RED
2,pressure_growth,300000,pre_birth_1,17.073220262660822,2.837511169433594,,15.599153887514007,16.238355017830777,,1.0944965596067808,1.0514131661682053,YELLOW
2,pressure_growth,400000,pre_birth_1,16.894062337842715,2.8269622192382813,,15.599153887514007,16.238355017830777,,1.0830114543177365,1.0403801566902515,YELLOW
2,pressure_growth,500000,post_birth_1,16.576419959851282,2.807981201171875,,15.599153887514007,16.238355017830777,,1.0626486589839663,1.0208189155643714,YELLOW
2,pressure_growth,600000,post_birth_1,16.489836174125617,2.8027442016601563,,15.599153887514007,16.238355017830777,,1.0570981152589654,1.0154868615705652,YELLOW
2,pressure_growth,700000,post_birth_1,16.11380554139438,2.7796763916015625,,15.599153887514007,16.238355017830777,,1.0329922800679796,0.9923299203460183,YELLOW
2,pressure_growth,800000,post_birth_1,16.131136408793736,2.7807513427734376,,15.599153887514007,16.238355017830777,,1.0341032933655168,0.9933972000908153,YELLOW
2,pressure_growth,900000,post_birth_1,15.945928851750415,2.769203552246094,,15.599153887514007,16.238355017830777,,1.022230370104495,0.9819916385767364,GREEN
2,pressure_growth,1000000,post_birth_2,15.865503415963703,2.7641471557617185,,15.599153887514007,16.238355017830777,,1.0170746138136948,0.9770388317377185,GREEN
2,pressure_growth,1100000,post_birth_2,15.681019780116719,2.7524510498046877,,15.599153887514007,16.238355017830777,,1.0052480982746275,0.9656778511676788,GREEN
2,pressure_growth,1200000,post_birth_2,15.955977056095705,2.76983349609375,,15.599153887514007,16.238355017830777,,1.022874520705082,0.9826104330503304,GREEN
2,pressure_growth,1300000,post_birth_2,15.26388473101704,2.7254895629882814,,15.599153887514007,16.238355017830777,,0.9785072216791626,0.9399895934197949,GREEN
2,pressure_growth,1400000,post_birth_2,15.38226199184852,2.733215026855469,,15.599153887514007,16.238355017830777,,0.9860959192255233,0.9472795720353316,GREEN
2,pressure_growth,1500000,complete,14.976241222175293,2.7064650268554686,,15.599153887514007,16.238355017830777,,0.9600675350835978,0.9222757604283438,GREEN
