arm,step,cell_id,certificate_rank,parameter_dtype,machine_epsilon,basis_orthogonality_error,gradient_analytic_norm,gradient_analytic_violation_norm,gradient_analytic_rho,gradient_safe_ideal_violation_norm,gradient_safe_ideal_rho,gradient_float_commit_violation_norm,gradient_float_commit_rho,optimizer_raw_update_norm,optimizer_raw_violation_norm,optimizer_raw_rho,matched_safe_update_norm,matched_safe_ideal_violation_norm,matched_safe_ideal_rho,matched_safe_float_commit_norm,matched_safe_float_commit_violation_norm,matched_safe_float_commit_rho,roundoff_bound_norm,machine_floor_envelope_norm,committed_update_norm,committed_violation_norm,committed_rho,committed_excess_factor,eligible_for_ratio
current_adamw_grad_projection,2,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,4.069323104721338e-06,1.3013650562426803e-12,3.1979890088668597e-07,6.029887506045468e-22,1.481791283432308e-16,9.768292860831138e-08,0.023954418614935535,0.011843677631128941,0.0022090875705838646,0.1865204068690355,0.011635833959609253,1.9130921981517204e-18,1.6441384474825941e-16,0.011635834073518156,9.901164510829815e-08,8.509200499312505e-06,9.406941048211916e-06,9.406941048211916e-06,0.011843677631128941,0.0022090875705838646,0.1865204068690355,234.83591097913504,True
current_adamw_grad_projection,2,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,2.9893651411172385e-06,1.2523943858390668e-12,4.1894995315660894e-07,3.910755734116962e-22,1.3082228331115513e-16,8.993062240963127e-08,0.029978986944855308,0.011225926428430857,0.0018739481333042202,0.1669303772166408,0.01106841192629855,1.6046074152906133e-18,1.4497178330326372e-16,0.011068412552452387,9.005082099634242e-08,8.135838863034626e-06,9.523888204399078e-06,9.523888204399078e-06,0.011225926428430857,0.0018739481333042202,0.1669303772166408,196.76292844750577,True
current_adamw_grad_projection,2,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,3.935839063467595e-06,2.7420928617109017e-12,6.966984212243257e-07,5.687364743521378e-22,1.4450196392207196e-16,1.1340912361938398e-07,0.0287374410078171,0.012508161103675803,0.002411007196568082,0.19275472841963584,0.01227359517393356,2.0455995984171895e-18,1.6666669948195756e-16,0.012273595459206288,1.13329187417128e-07,9.233576892264365e-06,1.0835081828886305e-05,1.0835081828886305e-05,0.012508161103675803,0.002411007196568082,0.19275472841963584,222.51859604237984,True
current_adamw_grad_projection,2,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,5.704959922499955e-06,2.1462500140054886e-12,3.76207728566301e-07,7.727099550864242e-22,1.354452906915202e-16,9.038828390456435e-08,0.015832409397204858,0.01224902157339723,0.0023147194359811954,0.18897178212244872,0.012028325047081229,1.8496046748919883e-18,1.537707592413966e-16,0.012028325174510475,8.977285754339775e-08,7.463454491040669e-06,9.202813667659402e-06,9.202813667659402e-06,0.01224902157339723,0.0023147194359811954,0.18897178212244872,251.52301454451913,True
current_adamw_grad_projection,2,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.222756713740645e-06,1.1985036894307491e-12,2.83820208142912e-07,6.118476590751643e-22,1.4489294566373345e-16,9.789002462938682e-08,0.023140450079147577,0.011895333509537075,0.0022427571307585864,0.1885409206022225,0.011681994682225598,1.9139716566914567e-18,1.6383945625344317e-16,0.011681994616500562,9.837232094167491e-08,8.42084970684083e-06,9.360817881899553e-06,9.360817881899553e-06,0.011895333509537075,0.0022427571307585864,0.1885409206022225,239.58986907493096,True
current_adamw_grad_projection,2,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.1944847659620473e-06,1.2897691833913133e-12,5.87732119810769e-07,2.973768808895038e-22,1.355110254133786e-16,9.919101911839766e-08,0.04485750449542654,0.011422373338466634,0.0019929037375798556,0.17447369986309583,0.011247175084262432,1.7148347567229699e-18,1.524680414304607e-16,0.011247173901701133,9.794519182840391e-08,8.708426906566255e-06,1.0063791158906099e-05,1.0063791158906099e-05,0.011422373338466634,0.0019929037375798556,0.17447369986309583,198.02713570980717,True
current_adamw_grad_projection,3,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,4.8481687670095676e-06,1.907626033424852e-12,3.9347352064262156e-07,6.868972150105751e-22,1.4168178708727543e-16,1.0132431436441068e-07,0.020870532530347055,0.01546746042115643,0.0024669838386146533,0.15949508008698743,0.015269457181578353,2.3638754004536457e-18,1.548107029833067e-16,0.015269456399539336,1.0163719342649701e-07,6.656241765722799e-06,9.887866214613215e-06,9.887866214613215e-06,0.01546746042115643,0.0024669838386146533,0.15949508008698743,249.49607782604437,True
current_adamw_grad_projection,3,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,7.0534644604433766e-06,2.0277236116643745e-12,2.8747909953131215e-07,1.033112713397348e-21,1.4646883374704772e-16,1.0665211712789449e-07,0.015108845557658861,0.015380691239067282,0.0024695715357865096,0.1605631045706025,0.015181135643328996,2.431340524289966e-18,1.6015537845209646e-16,0.015181135292450992,1.0610797485039897e-07,6.989462435208155e-06,1.0203654659808116e-05,1.0203654659808116e-05,0.015380691239067282,0.0024695715357865096,0.1605631045706025,242.028137772447,True
current_adamw_grad_projection,3,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,5.095072001165887e-06,1.6379621692590538e-12,3.214796903526083e-07,7.401482296130527e-22,1.4526747206785798e-16,9.862894077980767e-08,0.019334858755824157,0.015244394752985314,0.0024185418151238458,0.15865121930473639,0.01505131977181216,2.4292393374489964e-18,1.6139709834604883e-16,0.01505132077201803,9.771549451244195e-08,6.4921541433164605e-06,9.410114004649123e-06,9.410114004649123e-06,0.015244394752985314,0.0024185418151238458,0.15865121930473639,257.0151449736901,True
current_adamw_grad_projection,3,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,4.3918435898443416e-06,1.996043559199864e-12,4.544887627181206e-07,5.652668146364319e-22,1.2870832102117845e-16,8.958633875453759e-08,0.020369732257814015,0.014336338741020863,0.0020369269136694987,0.1420813884538873,0.014190896280561862,2.0095369142090393e-18,1.4160746963964672e-16,0.014190896573668933,8.977920258701012e-08,6.326534910669036e-06,9.526842648354835e-06,9.526842648354835e-06,0.014336338741020863,0.0020369269136694987,0.1420813884538873,213.80923238206836,True
current_adamw_grad_projection,3,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.716864565091249e-06,3.699128676522448e-12,6.470555029605472e-07,8.335768540229765e-22,1.4581014549709663e-16,1.1386013430504892e-07,0.01988765988725233,0.01690364549120936,0.0029373604141034455,0.17377082450238338,0.016646475443472725,2.7574611369357468e-18,1.6564834678063813e-16,0.016646475207834997,1.1338746582060704e-07,6.811499996542149e-06,1.0839054508875035e-05,1.0839054508875035e-05,0.01690364549120936,0.0029373604141034455,0.17377082450238338,270.997845033285,True
current_adamw_grad_projection,3,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,1.0738972946568382e-05,3.8958141865890085e-12,3.6277344267208613e-07,1.4231949821135867e-21,1.3252617258603483e-16,9.055034962838978e-08,0.008429574812028247,0.016967915664205,0.0029416011844535395,0.17336255334289832,0.01671098873374029,2.485260187807921e-18,1.4872011629031028e-16,0.016710989106621187,8.944358424140177e-08,5.35238121877314e-06,9.207279381257808e-06,9.207279381257808e-06,0.016967915664205,0.0029416011844535395,0.17336255334289832,319.4864696341697,True
current_adamw_grad_projection,3,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,6.41619908371543e-06,1.7762430443281916e-12,2.768372709687839e-07,9.34714507580051e-22,1.456804091307624e-16,9.761611944611165e-08,0.015202514683991836,0.015422536028779854,0.0024760758599678785,0.16054920250128096,0.015222472397567258,2.422167116049344e-18,1.5911785239541223e-16,0.015222471751393745,9.774298342327882e-08,6.420966648489897e-06,9.36419321049257e-06,9.36419321049257e-06,0.015422536028779854,0.0024760758599678785,0.16054920250128096,264.41956122748917,True
current_adamw_grad_projection,3,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,3.231328390861647e-06,1.899030694474743e-12,5.876935008664838e-07,4.377156555866488e-22,1.3545997269253274e-16,9.897796861148521e-08,0.030527454608533483,0.014778855318366547,0.002184887953893333,0.14783878093576336,0.014616457476083013,2.1464846216166323e-18,1.4685395726898508e-16,0.014616456305161401,9.868352591111468e-08,6.7515356561677195e-06,1.0066886657279332e-05,1.0066886657279332e-05,0.014778855318366547,0.002184887953893333,0.14783878093576336,217.03710673184622,True
current_adamw_grad_projection,4,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,6.2586501959836845e-06,2.5307445040721693e-12,4.0435947445923797e-07,8.900257646372294e-22,1.422073029754006e-16,1.0136188537888674e-07,0.01618176313383526,0.018898245252163336,0.0027234140096946374,0.14410935900955568,0.018700980983432744,2.8611801208602657e-18,1.5299625850617109e-16,0.018700980671420026,1.0176808877547778e-07,5.441858401094759e-06,9.891099381435441e-06,9.891099381435441e-06,0.018898245252163336,0.0027234140096946374,0.14410935900955568,275.3398691763426,True
current_adamw_grad_projection,4,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,8.788404216049698e-06,2.495663574734107e-12,2.839723245975005e-07,1.2572821679361107e-21,1.4306148613875403e-16,1.0667319561632121e-07,0.01212894616216147,0.01906281948961992,0.0027619481875740975,0.14488665693330582,0.018861673549899788,2.9539025325282673e-18,1.5660871898315522e-16,0.018861672935753193,1.0619740868482806e-07,5.630328181734392e-06,1.0207017658912338e-05,1.0207017658912338e-05,0.01906281948961992,0.0027619481875740975,0.14488665693330582,270.59306448465685,True
current_adamw_grad_projection,4,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,7.895850003906162e-06,2.5897115804259946e-12,3.279838876301901e-07,1.166163080624481e-21,1.4769316540304468e-16,9.899401359140457e-08,0.012529956763895024,0.019224528753886687,0.002786592450910204,0.14494984436728153,0.019021498582434203,3.0301644646740143e-18,1.5930208924086992e-16,0.019021498147428113,9.878984976092226e-08,5.19358932694161e-06,9.41378431186248e-06,9.41378431186248e-06,0.019224528753886687,0.002786592450910204,0.14494984436728153,296.0119287414275,True
current_adamw_grad_projection,4,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,6.1255664632977815e-06,2.7662604595975644e-12,4.515925957496363e-07,7.957754607404532e-22,1.299105095844667e-16,9.018455054940471e-08,0.014710792326188103,0.01755337857368821,0.0022273073503733826,0.12688767242290463,0.01741149624007624,2.4139185427169406e-18,1.3863935123282496e-16,0.017411496012649276,9.009037848472114e-08,5.1741894217057165e-06,9.529882156513541e-06,9.529882156513541e-06,0.01755337857368821,0.0022273073503733826,0.12688767242290463,233.71824685691934,True
current_adamw_grad_projection,4,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,6.89570967807159e-06,5.247227122094116e-12,7.609408410537264e-07,9.91098339599609e-22,1.4372680780799058e-16,1.1382900547060694e-07,0.016494330447211044,0.021451887556239984,0.0035212883747072344,0.1641481834862104,0.021160907539794115,3.4448607251868544e-18,1.6279361925799385e-16,0.021160908089151692,1.1338614570225122e-07,5.358283549295294e-06,1.0843049556002352e-05,1.0843049556002352e-05,0.021451887556239984,0.0035212883747072344,0.1641481834862104,324.75074069526556,True
current_adamw_grad_projection,4,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,1.0185800540137366e-05,4.278393385234383e-12,4.2003506434033163e-07,1.3497867963111367e-21,1.3251651561331797e-16,9.037643974471088e-08,0.008870551999424926,0.02025218016515138,0.003218393609380285,0.15891590846689607,0.0199948179290748,2.9814658288739653e-18,1.4911192687274065e-16,0.019994817376850826,9.057096533191414e-08,4.529722058715748e-06,9.210441441404872e-06,9.210441441404872e-06,0.02025218016515138,0.003218393609380285,0.15891590846689607,349.4288118387279,True
current_adamw_grad_projection,4,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,8.916368184888726e-06,2.54157637132763e-12,2.850461441952386e-07,1.2969043835800949e-21,1.4545208953776872e-16,9.854007498168733e-08,0.011046443860431698,0.019461743565036705,0.002842165884409121,0.14603860516973985,0.01925309210689931,3.0432931346669483e-18,1.58067759597763e-16,0.01925309225368659,9.788331239551807e-08,5.08403071598929e-06,9.367964761941224e-06,9.367964761941224e-06,0.019461743565036705,0.002842165884409121,0.14603860516973985,303.3920340900352,True
current_adamw_grad_projection,4,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,4.213189595551454e-06,2.4369730105987904e-12,5.784152256456479e-07,5.632398490594003e-22,1.3368490458017793e-16,9.996627302983948e-08,0.023681892548648185,0.018355710587621914,0.0024425412187661674,0.13306710231165245,0.018192473816695833,2.6295866904501985e-18,1.4454255737539884e-16,0.018192473340623433,9.827308823761658e-08,5.401854184289209e-06,1.0070159110332215e-05,1.0070159110332215e-05,0.018355710587621914,0.0024425412187661674,0.13306710231165245,242.55239584646324,True
current_adamw_grad_projection,5,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,9.650825211580346e-06,3.891491545861487e-12,4.032288908509043e-07,1.3622755290546868e-21,1.4115637773857493e-16,1.018273909387478e-07,0.010546435993311285,0.023086091571513607,0.003160946541066403,0.13691995161999437,0.022868669419378818,3.463942969484278e-18,1.5147111998343668e-16,0.022868669076428868,1.0041831314955352e-07,4.3910868977091635e-06,9.894995166253815e-06,9.894995166253815e-06,0.023086091571513607,0.003160946541066403,0.13691995161999437,319.449023264467,True
current_adamw_grad_projection,5,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,1.1829452249234687e-05,3.516904434992141e-12,2.973007000573225e-07,1.7034152950614423e-21,1.4399781656599702e-16,1.065957217592317e-07,0.009009097570649788,0.023165050281317042,0.0031598255146276697,0.1364048631992876,0.02294853061206871,3.5697153617456796e-18,1.55553112401382e-16,0.022948530900060115,1.062744891081448e-07,4.630993137249862e-06,1.0210720096730566e-05,1.0210720096730566e-05,0.023165050281317042,0.0031598255146276697,0.1364048631992876,309.46157417824367,True
current_adamw_grad_projection,5,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,1.0536773912625447e-05,3.3668352800519494e-12,3.1953188973882377e-07,1.576875529478206e-21,1.4965449031689211e-16,9.840136493805182e-08,0.009336186862711947,0.023312657462377793,0.0031944483462995076,0.13702634937500116,0.02309275855589763,3.6631550019010025e-18,1.5862786565901516e-16,0.02309275866973306,9.868411366047236e-08,4.273379160620359e-06,9.417486530627524e-06,9.417486530627524e-06,0.023312657462377793,0.0031944483462995076,0.13702634937500116,339.2039198474594,True
current_adamw_grad_projection,5,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,8.306726602002337e-06,3.734926818547316e-12,4.496267901301834e-07,1.0653719292459992e-21,1.2825412226632077e-16,9.002281878079944e-08,0.010833514897276674,0.020811152767054447,0.002436635429420292,0.11708315520501397,0.02066801604600141,2.8224924688220727e-18,1.3656329966746534e-16,0.02066801603393072,8.957109886224543e-08,4.333802466342023e-06,9.532926896267003e-06,9.532926896267003e-06,0.020811152767054447,0.002436635429420292,0.11708315520501397,255.6020261074753,True
current_adamw_grad_projection,5,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,1.1560197878273464e-05,7.932145095716018e-12,6.861599757408909e-07,1.725296828677154e-21,1.4924457581475558e-16,1.15222537929802e-07,0.00996479595655606,0.026428418413582688,0.004239635049618004,0.16041955228917806,0.026086141809195298,4.237853291310068e-18,1.6245611644326167e-16,0.026086140423887537,1.135127284932766e-07,4.3514573888182785e-06,1.0847471810089586e-05,1.0847471810089586e-05,0.026428418413582688,0.004239635049618004,0.16041955228917806,390.84084511513385,True
current_adamw_grad_projection,5,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,1.821086236387567e-05,6.292822855402433e-12,3.4555325989862587e-07,2.395995802033304e-21,1.3156959589054444e-16,9.043900777762322e-08,0.004965896169144631,0.02521926541155959,0.003951068310242253,0.1566686517534816,0.024907838266427,3.622313046615625e-18,1.4542864008789158e-16,0.024907838071588195,8.979129148419219e-08,3.6049411926527286e-06,9.215199820568672e-06,9.215199820568672e-06,0.02521926541155959,0.003951068310242253,0.1566686517534816,428.7555763493398,True
current_adamw_grad_projection,5,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,1.1072780412657634e-05,3.1540394068990747e-12,2.8484619845739884e-07,1.6118781922391737e-21,1.4557122350197175e-16,9.859291677644965e-08,0.008902061637899722,0.023357164924235105,0.003210148737278806,0.1374374307708893,0.023135515952372145,3.6087120780962584e-18,1.5598148256236522e-16,0.023135514275293322,9.820306962699628e-08,4.244689288444669e-06,9.371607550132654e-06,9.371607550132654e-06,0.023357164924235105,0.003210148737278806,0.1374374307708893,342.5398172198714,True
current_adamw_grad_projection,5,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,5.790119126731612e-06,3.338606802581301e-12,5.766041646997801e-07,7.801774712734744e-22,1.3474290497266436e-16,9.832720429676128e-08,0.016965232478340295,0.021994325139594338,0.0027120629655590705,0.12330739626453897,0.02182647595964668,3.1309342315770733e-18,1.4344662131283221e-16,0.02182647672105706,9.909283907834865e-08,4.540029082327749e-06,1.0073486805668247e-05,1.0073486805668247e-05,0.021994325139594338,0.0027120629655590705,0.12330739626453897,269.2278272537192,True
current_adamw_grad_projection,6,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,1.0166628384520093e-05,4.1811896613306236e-12,4.112661054570446e-07,1.463633482270319e-21,1.4396449116788804e-16,1.0216069934842253e-07,0.010045405044312472,0.02662379224928434,0.0034434542863502403,0.12933748333477182,0.026400169247769396,3.9881046367610824e-18,1.5106360112058924e-16,0.02640016916017698,1.0196587582516139e-07,3.862319033128416e-06,9.898354956997894e-06,9.898354956997894e-06,0.02662379224928434,0.0034434542863502403,0.12933748333477182,347.881471346489,True
current_adamw_grad_projection,6,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,1.2240740570067872e-05,3.478617940181035e-12,2.8418361783495806e-07,1.7880846064165396e-21,1.460765054353813e-16,1.0641839860925728e-07,0.008691111583083418,0.02690854842115281,0.003464545269244993,0.1287525887692074,0.02668458176945776,4.1472353200659676e-18,1.5541691287861022e-16,0.026684580878383973,1.0641609742292298e-07,3.9879246336271325e-06,1.0214057551895798e-05,1.0214057551895798e-05,0.02690854842115281,0.003464545269244993,0.1287525887692074,339.1938269039761,True
current_adamw_grad_projection,6,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,1.0293460891752517e-05,3.0765252257491147e-12,2.988815188693372e-07,1.5049181209630925e-21,1.4620137355055704e-16,9.855709619470188e-08,0.009571745664595127,0.02668943915366631,0.0034581541150540654,0.12957013053528407,0.02646445413103756,4.146813248805163e-18,1.5669370047356364e-16,0.02646445418786938,9.851704898693788e-08,3.722617828713639e-06,9.420516985910236e-06,9.420516985910236e-06,0.02668943915366631,0.0034581541150540654,0.12957013053528407,367.08750912781557,True
current_adamw_grad_projection,6,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,9.756439321551786e-06,4.141407008430234e-12,4.244793486576548e-07,1.2856494982844134e-21,1.3177445745442749e-16,9.015027142084273e-08,0.009236321546783981,0.02390474218533227,0.002613437888486762,0.10932717317028182,0.023761452845948335,3.2419521049349125e-18,1.3643745296019268e-16,0.023761452582660426,8.986961211535115e-08,3.782159857555686e-06,9.535837108137997e-06,9.535837108137997e-06,0.02390474218533227,0.002613437888486762,0.10932717317028182,274.06486277501773,True
current_adamw_grad_projection,6,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,9.788964342659085e-06,7.15262563344995e-12,7.306825710131254e-07,1.421968611374859e-21,1.452624160840465e-16,1.1241395357385581e-07,0.011479352578331537,0.03056973422067251,0.004719699344001375,0.15439124560035333,0.03020319665904238,4.884851946592762e-18,1.617329450831593e-16,0.03020319579211055,1.1342518275561616e-07,3.7554033532188084e-06,1.085117868822484e-05,1.085117868822484e-05,0.03056973422067251,0.004719699344001375,0.15439124560035333,434.9480807207569,True
current_adamw_grad_projection,6,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,1.456370077137709e-05,6.27486256562514e-12,4.308563231371453e-07,1.9663662186888563e-21,1.350183067859823e-16,9.023495093016721e-08,0.006195102688858335,0.028931554913275925,0.004307990161491612,0.14890282165632202,0.02860902113789271,4.134752208100637e-18,1.4452616844776101e-16,0.028609021563530408,9.018273571214413e-08,3.15224816451274e-06,9.218825975900967e-06,9.218825975900967e-06,0.028931554913275925,0.004307990161491612,0.14890282165632202,467.303556087638,True
current_adamw_grad_projection,6,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,1.3104338615118189e-05,3.5828180722296433e-12,2.7340701255202797e-07,1.9200920785284704e-21,1.4652338701881328e-16,9.771971154020537e-08,0.007455615054877418,0.027173920350621678,0.0035420862126387905,0.13034873757395685,0.026942078102554844,4.160784969971236e-18,1.5443444837971425e-16,0.026942078323109447,9.824303047631162e-08,3.6464533024552937e-06,9.375219051737423e-06,9.375219051737423e-06,0.027173920350621678,0.0035420862126387905,0.13034873757395685,377.813701535045,True
current_adamw_grad_projection,6,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,5.67132827397379e-06,3.227717230369794e-12,5.691289719874027e-07,7.629163168676322e-22,1.3452162879882015e-16,9.953538195677295e-08,0.01753151486619571,0.024838004417000407,0.002862643423056562,0.11525255310355052,0.024672489457923837,3.527627119699201e-18,1.4297815896183373e-16,0.024672488919115155,9.90840444247148e-08,4.015972800699036e-06,1.0076153649991146e-05,1.0076153649991146e-05,0.024838004417000407,0.002862643423056562,0.11525255310355052,284.1008109338505,True
