arm,step,cell_id,certificate_rank,parameter_dtype,machine_epsilon,basis_orthogonality_error,gradient_analytic_norm,gradient_analytic_violation_norm,gradient_analytic_rho,gradient_safe_ideal_violation_norm,gradient_safe_ideal_rho,gradient_float_commit_violation_norm,gradient_float_commit_rho,optimizer_raw_update_norm,optimizer_raw_violation_norm,optimizer_raw_rho,matched_safe_update_norm,matched_safe_ideal_violation_norm,matched_safe_ideal_rho,matched_safe_float_commit_norm,matched_safe_float_commit_violation_norm,matched_safe_float_commit_rho,roundoff_bound_norm,machine_floor_envelope_norm,committed_update_norm,committed_violation_norm,committed_rho,committed_excess_factor,eligible_for_ratio
sgd_with_decay_grad_projection,2,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,4.225064371779032e-06,1.2008254597108504e-12,2.8421471344476183e-07,6.215642150331232e-22,1.4711354912953165e-16,9.78663691558962e-08,0.023124756385363397,5.766548418232707e-06,1.702240340703818e-06,0.29519223931627186,5.509578793546988e-06,1.0520992513199339e-21,1.909582003895088e-16,5.5141805699588165e-06,9.784959330796031e-08,0.017745083256983568,9.349693785328907e-06,9.349693785328907e-06,5.766548418232707e-06,1.702240340703818e-06,0.29519223931627186,0.18206375307979525,True
sgd_with_decay_grad_projection,2,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,2.1964866779470115e-06,1.2950505411630243e-12,5.896009086535723e-07,2.980305279426849e-22,1.3568510609920782e-16,9.94026752162168e-08,0.04491654807924075,4.777225049251178e-06,1.990581864513878e-06,0.41668161830180017,4.342748324720346e-06,9.74786563401472e-22,2.2446305668985414e-16,4.350624021968411e-06,9.894929927820022e-08,0.022743702691512116,1.0053104441578338e-05,1.0053104441578338e-05,4.777225049251178e-06,1.990581864513878e-06,0.41668161830180017,0.19800668301834098,True
sgd_with_decay_grad_projection,3,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,4.86821707988177e-06,1.907611977718643e-12,3.918502290298385e-07,6.98829140874446e-22,1.4354929729047158e-16,1.0177468130336957e-07,0.02087819265751411,7.914813713307981e-06,2.7666166553860326e-06,0.3495491815220159,7.415531565471802e-06,1.4319775303360232e-21,1.931051763036917e-16,7.42065965720521e-06,1.020532473519217e-07,0.013752584280405778,9.873337853775448e-06,9.873337853775448e-06,7.914813713307981e-06,2.7666166553860326e-06,0.3495491815220159,0.28021087664169325,True
sgd_with_decay_grad_projection,3,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,7.180496507542665e-06,2.058979805025312e-12,2.8674616063979447e-07,1.0388468364247483e-21,1.4467618434652075e-16,1.0714137137062182e-07,0.014909816773145014,9.68395198581155e-06,2.8657008977684966e-06,0.2959226668995448,9.250226182533717e-06,1.758245354500941e-21,1.9007593109678343e-16,9.252514427873741e-06,1.0748498489255883e-07,0.011616840560524177,1.0189281757660867e-05,1.0189281757660867e-05,9.68395198581155e-06,2.8657008977684966e-06,0.2959226668995448,0.28124660461115464,True
sgd_with_decay_grad_projection,3,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,5.102895989490401e-06,1.6421075296007084e-12,3.217991377803287e-07,7.537753784640924e-22,1.477152150497598e-16,9.87044759241358e-08,0.019321276863784,7.845749819796317e-06,2.5925322737279683e-06,0.3304377954018514,7.4050365728004905e-06,1.4446143666439298e-21,1.9508537904460277e-16,7.40955332471426e-06,9.83877396616835e-08,0.01327849808888145,9.395895789294252e-06,9.395895789294252e-06,7.845749819796317e-06,2.5925322737279683e-06,0.3304377954018514,0.2759217781748832,True
sgd_with_decay_grad_projection,3,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,4.3998715311502655e-06,2.0045786008441955e-12,4.555993479928118e-07,5.731516136269696e-22,1.3026553379325352e-16,8.973913542412391e-08,0.02036466504447654,7.449905720772723e-06,2.5589866817464578e-06,0.34349249207425314,6.9966193558779785e-06,1.2557553862224719e-21,1.7948030646650665e-16,7.000262858941065e-06,8.969196292530256e-08,0.012812656429143053,9.513347976283893e-06,9.513347976283893e-06,7.449905720772723e-06,2.5589866817464578e-06,0.34349249207425314,0.26898907599362826,True
sgd_with_decay_grad_projection,3,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,5.727476618286925e-06,3.694572156303165e-12,6.450610631053441e-07,8.311888968408722e-22,1.4512305369998207e-16,1.1384915178967285e-07,0.019848788526187072,8.96717403593545e-06,3.22048922377014e-06,0.3591420452936687,8.368910284519444e-06,1.8584116260046323e-21,2.2206136316722926e-16,8.372844009841113e-06,1.1402529413712459e-07,0.013618466318386408,1.082346098633891e-05,1.082346098633891e-05,8.96717403593545e-06,3.22048922377014e-06,0.3591420452936687,0.2975470810893999,True
sgd_with_decay_grad_projection,3,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,1.1549713161729467e-05,4.091926488631826e-12,3.5428814822783845e-07,1.5386326608154883e-21,1.3321825739481725e-16,9.072486275765665e-08,0.007853641848370391,1.2875669760669649e-05,2.471840508200869e-06,0.19197762556410203,1.263617332454094e-05,1.8995924513864608e-21,1.5032972424469898e-16,1.2636040852268222e-05,9.025916528564495e-08,0.007142994102416427,9.19134624663815e-06,9.19134624663815e-06,1.2875669760669649e-05,2.471840508200869e-06,0.19197762556410203,0.2689312796920229,True
sgd_with_decay_grad_projection,3,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,6.428373547283432e-06,1.7900418593351082e-12,2.784595273078931e-07,9.367410510842768e-22,1.4571976009081968e-16,9.7734176144992e-08,0.015193063403787354,8.774660600634395e-06,2.549235963740662e-06,0.29052245776393404,8.396193462367144e-06,1.6029866628848827e-21,1.9091826195640704e-16,8.398857886017368e-06,9.727583919860136e-08,0.011582031809414068,9.349692802920731e-06,9.349692802920731e-06,8.774660600634395e-06,2.549235963740662e-06,0.29052245776393404,0.2726545157659417,True
sgd_with_decay_grad_projection,3,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,3.2379429399890634e-06,1.905142010889446e-12,5.883803532670903e-07,4.408650048902614e-22,1.361558906568708e-16,9.922814728497149e-08,0.030541110514483532,7.123159618878238e-06,2.987075252122759e-06,0.4193469488183625,6.466589858199862e-06,1.4504840579862562e-21,2.243043226480479e-16,6.47349240920065e-06,9.939219055331383e-08,0.015353720105093446,1.0053102429216659e-05,1.0053102429216659e-05,7.123159618878238e-06,2.987075252122759e-06,0.4193469488183625,0.29712969435600517,True
sgd_with_decay_grad_projection,4,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,6.348169115477979e-06,2.58053967982572e-12,4.065014073953858e-07,9.113753389467561e-22,1.4356506929292956e-16,1.0218861915374202e-07,0.016082421248176475,1.0478740307753275e-05,3.6882064154303975e-06,0.351970399791421,9.808217568677362e-06,1.9045879385609255e-21,1.941828803475206e-16,9.80823148755997e-06,1.0066624687080219e-07,0.010263445249888297,9.873334189034253e-06,9.873334189034253e-06,1.0478740307753275e-05,3.6882064154303975e-06,0.351970399791421,0.37355227168616223,True
sgd_with_decay_grad_projection,4,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,8.79441085931285e-06,2.4930672166813164e-12,2.834831413455377e-07,1.2621968187711715e-21,1.4352261214116666e-16,1.0659292822841839e-07,0.012112520962434772,1.2345272369380501e-05,3.823126149375696e-06,0.3096834184766994,1.1738375369707231e-05,2.284364157198846e-21,1.9460650092124467e-16,1.1741422652780855e-05,1.0780875389217878e-07,0.009181915776334412,1.0189277939047095e-05,1.0189277939047095e-05,1.2345272369380501e-05,3.823126149375696e-06,0.3096834184766994,0.3752107040602758,True
sgd_with_decay_grad_projection,4,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,7.914351101415168e-06,2.5956776066709086e-12,3.279709951466235e-07,1.1669968461672169e-21,1.4745325690170717e-16,9.886042846856566e-08,0.012484645049664688,1.1256707295123996e-05,3.453373075023531e-06,0.30678358995080285,1.071390094843145e-05,2.0366155249537546e-21,1.900909421093651e-16,1.0717097613845886e-05,9.862197584107101e-08,0.009202302656426025,9.39589326552545e-06,9.39589326552545e-06,1.1256707295123996e-05,3.453373075023531e-06,0.30678358995080285,0.36754068798273076,True
sgd_with_decay_grad_projection,4,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,6.1478932743386e-06,2.7818478527923956e-12,4.524879871294889e-07,8.05511261657556e-22,1.3102232353639822e-16,9.006656411759036e-08,0.014637450204938698,1.0103498621212161e-05,3.408266000559528e-06,0.33733522696820273,9.511277898277707e-06,1.694541488863217e-21,1.781612846334837e-16,9.514382578939482e-06,9.0435186881271e-08,0.009505103051190457,9.513344646314497e-06,9.513344646314497e-06,1.0103498621212161e-05,3.408266000559528e-06,0.33733522696820273,0.3582615922445217,True
sgd_with_decay_grad_projection,4,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,6.9158849033123494e-06,5.2571237479454274e-12,7.60152001000991e-07,9.941111588328804e-22,1.437431612485396e-16,1.1464179079172174e-07,0.016565017359800524,1.142700214379532e-05,4.292992754873046e-06,0.37568845274121815,1.058992876278733e-05,2.408161392852842e-21,2.274010946433411e-16,1.059233655019221e-05,1.1205809873599022e-07,0.01057916713701443,1.0823456529691845e-05,1.0823456529691845e-05,1.142700214379532e-05,4.292992754873046e-06,0.37568845274121815,0.39663787100693165,True
sgd_with_decay_grad_projection,4,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,1.0130177368784639e-05,4.222944126530644e-12,4.1686773812503233e-07,1.3491275935076287e-21,1.3317906926930804e-16,9.027927157481204e-08,0.00890884181918333,1.2720850762927252e-05,3.2940999339085127e-06,0.2589528008227724,1.2286942246063126e-05,2.0527772906419752e-21,1.6706982498430056e-16,1.228904824245863e-05,9.078782855235346e-08,0.0073877021849976755,9.191340487592404e-06,9.191340487592404e-06,1.2720850762927252e-05,3.2940999339085127e-06,0.2589528008227724,0.35839167729182614,True
sgd_with_decay_grad_projection,4,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,8.941327507108564e-06,2.555973632475272e-12,2.85860643225876e-07,1.299299753838499e-21,1.4531396515848217e-16,9.818316699472944e-08,0.010975987157467013,1.1914279563293959e-05,3.3967764919951186e-06,0.28510129160138714,1.1419805907972054e-05,2.172153699525064e-21,1.9020933604560694e-16,1.1422613727538456e-05,9.77428423201888e-08,0.008556959436047755,9.349689993413396e-06,9.349689993413396e-06,1.1914279563293959e-05,3.3967764919951186e-06,0.28510129160138714,0.36330364903949286,True
sgd_with_decay_grad_projection,4,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,4.23808658035116e-06,2.459151531823261e-12,5.802504232038366e-07,5.679945217396628e-22,1.3402145307109217e-16,9.94651825483001e-08,0.023420090631527817,9.457187856474999e-06,3.981329051143335e-06,0.42098445241493865,8.578311088972018e-06,1.944356942199925e-21,2.2665964454232995e-16,8.584411945168218e-06,9.85374444396785e-08,0.011478648167058295,1.0053098397632754e-05,1.0053098397632754e-05,9.457187856474999e-06,3.981329051143335e-06,0.42098445241493865,0.3960300490126343,True
sgd_with_decay_grad_projection,5,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,1.0187286624697773e-05,4.14105163708874e-12,4.0649211018067267e-07,1.4400708606117852e-21,1.4135960964528442e-16,1.0226058468063954e-07,0.010033408844265386,1.4520082473664794e-05,4.607872307464052e-06,0.31734477512930054,1.3769542760750391e-05,2.542404469765043e-21,1.8463971636095862e-16,1.3771855341643468e-05,1.0047203238210264e-07,0.007295460915734015,9.873330019605502e-06,9.873330019605502e-06,1.4520082473664794e-05,4.607872307464052e-06,0.31734477512930054,0.46669890485927096,True
sgd_with_decay_grad_projection,5,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,1.2025540268617634e-05,3.563805004614497e-12,2.963530057701237e-07,1.7641154921770928e-21,1.4669740009776373e-16,1.072618558394266e-07,0.00891753763258636,1.619399025115873e-05,4.77651432578838e-06,0.2949559837759323,1.5473533247134036e-05,2.949176783963011e-21,1.905949169372321e-16,1.5474340451271065e-05,1.0567580831962049e-07,0.00682909935014001,1.0189273243173193e-05,1.0189273243173193e-05,1.619399025115873e-05,4.77651432578838e-06,0.2949559837759323,0.46877870597774396,True
sgd_with_decay_grad_projection,5,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,1.0588237315619993e-05,3.392295161371078e-12,3.2038337073978233e-07,1.5519543883424885e-21,1.4657344202637884e-16,9.829738687088242e-08,0.009281439519423541,1.4538459586722104e-05,4.315278403421821e-06,0.29681813108748756,1.3883269768167478e-05,2.604863425866052e-21,1.8762607579942466e-16,1.3887037575569107e-05,9.889535158195792e-08,0.007121414559714337,9.395888657097586e-06,9.395888657097586e-06,1.4538459586722104e-05,4.315278403421821e-06,0.29681813108748756,0.4592730459999748,True
sgd_with_decay_grad_projection,5,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,8.379367558617296e-06,3.787982082274342e-12,4.520606186297201e-07,1.0817134411999344e-21,1.2909249219979816e-16,8.899556353982197e-08,0.010618464932211549,1.3046046204959931e-05,4.259794999696181e-06,0.32651999945214544,1.2330996234794365e-05,2.1693926890507544e-21,1.7593004228882824e-16,1.2332680133062804e-05,9.080353838482277e-08,0.0073628390102640105,9.513339692922662e-06,9.513339692922662e-06,1.3046046204959931e-05,4.259794999696181e-06,0.32651999945214544,0.44777072376225624,True
sgd_with_decay_grad_projection,5,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,1.1615519609756521e-05,7.920512100517352e-12,6.818904678069222e-07,1.7132703780959292e-21,1.4749838454555718e-16,1.1456240848164266e-07,0.009859912428979756,1.6256893482493464e-05,5.36755326841322e-06,0.3301709071412302,1.534522588989439e-05,3.231259477875171e-21,2.1057099459207826e-16,1.5346516281456207e-05,1.13325806175852e-07,0.0073844645975313615,1.0823452393154292e-05,1.0823452393154292e-05,1.6256893482493464e-05,5.36755326841322e-06,0.3301709071412302,0.4959187765086984,True
sgd_with_decay_grad_projection,5,5,53,torch.float32,1.1920928955078125e-07,5.678672305444112e-06,2.2655383699095455e-05,7.406466020131812e-12,3.2691858670341234e-07,2.959501118896552e-21,1.3063125119416414e-16,9.034466900412424e-08,0.003987612260347745,2.4596226164432146e-05,4.119359369995502e-06,0.16747932558663745,2.424881893851176e-05,3.531464920574799e-21,1.4563451232530578e-16,2.4249959227418285e-05,9.046913904125192e-08,0.003730692418606739,9.191344560229243e-06,9.191344560229243e-06,2.4596226164432146e-05,4.119359369995502e-06,0.16747932558663745,0.4481781031058159,True
sgd_with_decay_grad_projection,5,6,60,torch.float32,1.1920928955078125e-07,3.095485046437789e-06,1.1172397771516838e-05,3.1871914699142374e-12,2.852737196700725e-07,1.6275038271396644e-21,1.456718477468575e-16,9.822272838616871e-08,0.008789193158322857,1.4886286535217987e-05,4.246221794735094e-06,0.2852438574717328,1.4267835409708405e-05,2.6972237755814293e-21,1.8904225470291944e-16,1.42702753908977e-05,9.815666551781791e-08,0.006878400229082276,9.349685203286385e-06,9.349685203286385e-06,1.4886286535217987e-05,4.246221794735094e-06,0.2852438574717328,0.45415665901163826,True
sgd_with_decay_grad_projection,5,7,53,torch.float32,1.1920928955078125e-07,7.079248571757639e-06,5.857849760187549e-06,3.3831041961398914e-12,5.775334524850592e-07,7.931109217996766e-22,1.3539284110530277e-16,9.947002161518705e-08,0.01696400717743605,1.2028829027556064e-05,4.9763719655284784e-06,0.41370377400230984,1.0951184859862316e-05,2.444035086077617e-21,2.23175402237557e-16,1.0954720793972987e-05,9.921128719213996e-08,0.009056487066902109,1.0053092601491386e-05,1.0053092601491386e-05,1.2028829027556064e-05,4.9763719655284784e-06,0.41370377400230984,0.49500906465242633,True
sgd_with_decay_grad_projection,6,0,58,torch.float32,1.1920928955078125e-07,4.814231254404896e-06,1.075765058431283e-05,4.430395662602693e-12,4.1183673218232667e-07,1.5371634662326958e-21,1.4289025788533882e-16,1.0184078557345408e-07,0.00946410768668427,1.6439231479314134e-05,5.529761301602145e-06,0.33637590106084775,1.5481281328681294e-05,2.938265787615754e-21,1.8979474148384572e-16,1.548350150516422e-05,1.0182741608965133e-07,0.006576510878736879,9.873321787569195e-06,9.873321787569195e-06,1.6439231479314134e-05,5.529761301602145e-06,0.33637590106084775,0.5600710095931725,True
sgd_with_decay_grad_projection,6,1,60,torch.float32,1.1920928955078125e-07,3.342961442244951e-06,1.2349677496114736e-05,3.5149494704302053e-12,2.846187255931197e-07,1.769187080313336e-21,1.432577555867351e-16,1.0612134610767953e-07,0.008590963214483289,1.7992431621359435e-05,5.73091233619732e-06,0.3185179444780525,1.7055328769745727e-05,3.363203906717656e-21,1.9719373060011654e-16,1.7057735920659884e-05,1.0657091054024165e-07,0.006247658601113982,1.018926441026179e-05,1.018926441026179e-05,1.7992431621359435e-05,5.73091233619732e-06,0.3185179444780525,0.5624461301078434,True
sgd_with_decay_grad_projection,6,2,60,torch.float32,1.1920928955078125e-07,3.920330339574255e-06,1.0357126285302015e-05,3.0894578683633866e-12,2.982929611225936e-07,1.523284705911731e-21,1.470760000361799e-16,9.78367275295488e-08,0.009444417657451328,1.5791126779671093e-05,5.179077143945386e-06,0.3279738815480056,1.4917668883197136e-05,2.916609026139271e-21,1.9551372596991086e-16,1.491899820115398e-05,9.834681480228302e-08,0.006592052192530991,9.395880146081477e-06,9.395880146081477e-06,1.5791126779671093e-05,5.179077143945386e-06,0.3279738815480056,0.5512072380047658,True
sgd_with_decay_grad_projection,6,3,49,torch.float32,1.1920928955078125e-07,5.138758647397377e-06,9.837620202835636e-06,4.170120376654505e-12,4.2389523997404296e-07,1.2898442974912312e-21,1.3111344724606843e-16,9.052930698591038e-08,0.009199634126510916,1.5528982475077786e-05,5.113076771841937e-06,0.3292602577179691,1.4663074119587729e-05,2.588465178569171e-21,1.7652950243983005e-16,1.4664966394829133e-05,8.937060448605852e-08,0.006094156786992065,9.513332384115954e-06,9.513332384115954e-06,1.5528982475077786e-05,5.113076771841937e-06,0.3292602577179691,0.5374643253692097,True
sgd_with_decay_grad_projection,6,4,60,torch.float32,1.1920928955078125e-07,8.425881056896194e-06,9.836464993086325e-06,7.182968429461604e-12,7.302388037277861e-07,1.4223366214760955e-21,1.445983513870258e-16,1.1303334891382579e-07,0.011485508282911205,1.6838446090295722e-05,6.440812371482919e-06,0.3825063391802446,1.5557930541403888e-05,3.604931260381416e-21,2.317102040523778e-16,1.5560832448776974e-05,1.1230809156113266e-07,0.007217357550171403,1.0823441753140603e-05,1.0823441753140603e-05,1.6838446090295722e-05,6.440812371482919e-06,0.3825063391802446,0.5950798755501234,True
