replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
0,random_growth,100000,pre_birth_1,16.975805484394485,2.8317891235351564,,15.599153887514007,16.238355017830777,,1.0882516838289793,1.045414111574352,YELLOW
0,random_growth,200000,pre_birth_1,16.803683940302374,2.82159814453125,,15.599153887514007,16.238355017830777,,1.0772176530518431,1.034814420663351,YELLOW
0,random_growth,300000,pre_birth_1,16.764232846302846,2.8192476196289062,,15.599153887514007,16.238355017830777,,1.0746885995990718,1.032384920017737,YELLOW
0,random_growth,400000,pre_birth_1,16.55599026430265,2.8067479858398436,,15.599153887514007,16.238355017830777,,1.061338992081777,1.019560801948417,YELLOW
0,random_growth,500000,post_birth_1,16.289221005744213,2.7905036010742186,,15.599153887514007,16.238355017830777,,1.0442374710324869,1.0031324594059916,YELLOW
0,random_growth,600000,post_birth_1,16.01294016627833,2.7733971557617187,,15.599153887514007,16.238355017830777,,1.0265262001867632,0.9861183690524732,GREEN
0,random_growth,700000,post_birth_1,16.16829335359408,2.7830521240234374,,15.599153887514007,16.238355017830777,,1.0364852779954705,0.9956854210811523,YELLOW
0,random_growth,800000,post_birth_1,15.895407203954951,2.766030212402344,,15.599153887514007,16.238355017830777,,1.0189916272752508,0.9788803845279127,GREEN
0,random_growth,900000,post_birth_1,15.622323214886174,2.7487008666992185,,15.599153887514007,16.238355017830777,,1.0014852938524257,0.9620631645096958,GREEN
0,random_growth,1000000,post_birth_2,15.75629054252995,2.7572396850585936,,15.599153887514007,16.238355017830777,,1.010073408862369,0.9703132198568458,GREEN
0,random_growth,1100000,post_birth_2,15.326182219898957,2.7295626220703126,,15.599153887514007,16.238355017830777,,0.9825008670609023,0.9438260342916388,GREEN
0,random_growth,1200000,post_birth_2,15.422509915102886,2.735828125,,15.599153887514007,16.238355017830777,,0.9886760542472428,0.9497581434922416,GREEN
0,random_growth,1300000,post_birth_2,15.168744995133967,2.719237060546875,,15.599153887514007,16.238355017830777,,0.972408189861852,0.9341306418339599,GREEN
0,random_growth,1400000,post_birth_2,14.92751715751587,2.703206298828125,,15.599153887514007,16.238355017830777,,0.9569440281927257,0.9192752062092792,GREEN
0,random_growth,1500000,complete,14.853677795153454,2.6982474975585937,,15.599153887514007,16.238355017830777,,0.9522104789954503,0.9147279868461518,GREEN
