replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
0,pressure_growth,100000,pre_birth_1,16.975805484394485,2.8317891235351564,,15.599153887514007,16.238355017830777,,1.0882516838289793,1.045414111574352,YELLOW
0,pressure_growth,200000,pre_birth_1,16.803683940302374,2.82159814453125,,15.599153887514007,16.238355017830777,,1.0772176530518431,1.034814420663351,YELLOW
0,pressure_growth,300000,pre_birth_1,16.764232846302846,2.8192476196289062,,15.599153887514007,16.238355017830777,,1.0746885995990718,1.032384920017737,YELLOW
0,pressure_growth,400000,pre_birth_1,16.55599026430265,2.8067479858398436,,15.599153887514007,16.238355017830777,,1.061338992081777,1.019560801948417,YELLOW
0,pressure_growth,500000,post_birth_1,16.289221005744213,2.7905036010742186,,15.599153887514007,16.238355017830777,,1.0442374710324869,1.0031324594059916,YELLOW
0,pressure_growth,600000,post_birth_1,16.00292836836022,2.772771728515625,,15.599153887514007,16.238355017830777,,1.0258843834580929,0.9855018165810487,GREEN
0,pressure_growth,700000,post_birth_1,16.230897632846887,2.786916687011719,,15.599153887514007,16.238355017830777,,1.0404985904933308,0.9995407548993909,YELLOW
0,pressure_growth,800000,post_birth_1,15.970852143562805,2.7707653198242186,,15.599153887514007,16.238355017830777,,1.0238281036733867,0.9835264795002796,GREEN
0,pressure_growth,900000,post_birth_1,15.635566417272598,2.7495482177734374,,15.599153887514007,16.238355017830777,,1.002334263128703,0.9628787152457082,GREEN
0,pressure_growth,1000000,post_birth_2,15.727124579515804,2.7553869018554686,,15.599153887514007,16.238355017830777,,1.0082036944391086,0.968517104241556,GREEN
0,pressure_growth,1100000,post_birth_2,15.394388374670768,2.7340030517578127,,15.599153887514007,16.238355017830777,,0.9868732936209356,0.948026346127223,GREEN
0,pressure_growth,1200000,post_birth_2,15.373406409470974,2.73263916015625,,15.599153887514007,16.238355017830777,,0.9855282228977992,0.9467342223143888,GREEN
0,pressure_growth,1300000,post_birth_2,15.177757817298486,2.7198310546875,,15.599153887514007,16.238355017830777,,0.97298596620982,0.9346856747886294,GREEN
0,pressure_growth,1400000,post_birth_2,14.838769954902695,2.697243347167969,,15.599153887514007,16.238355017830777,,0.9512547963758506,0.913809923394873,GREEN
0,pressure_growth,1500000,complete,14.873678075568565,2.6995930786132813,,15.599153887514007,16.238355017830777,,0.9534926177934476,0.9159596559649233,GREEN
